id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region,split
1490154431,53.6143591,7.4138223,2,6,0.3422352941176471,16.089291361618262,2022-03-14,Niedersachsen,-1.8193519437156473
1129381087,53.7254643,8.6541075,2,6,0.3187598039215686,17.735572304097545,2022-03-14,Niedersachsen,0.33729423816555
452073455,53.7732583,8.8451926,2,6,0.5168014705882353,16.81742067020535,2022-03-14,Niedersachsen,-0.4607286416142197
2815015840,51.6747173,7.196722,2,6,0.402078431372549,12.911720122357012,2022-03-14,Nordrhein-Westfalen,-0.7932250149290003
2385104745,53.2992063,12.1688554,2,6,0.185,9.317887584186458,2022-03-14,Brandenburg,0.4634812981677646
366365333,51.7256517,8.89332,2,6,0.4597303921568627,12.86948621040887,2022-03-14,Nordrhein-Westfalen,1.4587405521393708
272116738,53.9025963,9.0832555,2,6,0.3652794117647059,16.926733857319032,2022-03-14,Schleswig-Holstein,-1.2992958125841703
2094988414,54.2650692,9.0247456,0,2,0.6067622549019608,17.673557571244345,2022-03-14,Schleswig-Holstein,0.3954141014711558
6292872200,49.9709831,7.788196,2,6,0.2796495098039215,9.01058211250686,2022-03-14,Rheinland-Pfalz,-0.6318037695306122
1678247220,51.9706428,11.4555073,0,2,0.520968137254902,4.743332134059774,2022-03-14,Sachsen-Anhalt,-1.7632755468560617
2332316922,53.6175005,7.4789062,2,6,0.5025759803921569,7.262848837257224,2022-03-14,Niedersachsen,0.7111652512939658
2162693073,51.5137483,7.9305341,2,6,0.2947279411764706,9.900143277418868,2022-03-14,Nordrhein-Westfalen,-1.8048619168784288
1483622501,51.5075889,8.3389896,0,3,0.1508014705882353,11.38847872724075,2022-03-14,Nordrhein-Westfalen,1.032410418894384
1129381323,53.7295665,8.6530725,2,6,0.4167401960784314,8.13636217390924,2022-03-14,Niedersachsen,0.8221778936751221
2186059445,52.7894168,13.4551655,0,3,0.312735294117647,4.88959280435099,2022-03-14,Brandenburg,0.4470902271592864
8292038491,53.9843291,9.4131709,0,3,0.3491740196078431,13.802713505278852,2022-03-14,Schleswig-Holstein,-0.493561252440617
578471613,52.0394058,12.971736,2,6,0.1127720588235294,10.666999047956503,2022-03-14,Brandenburg,0.6851681600184287
2599903191,53.4378534,10.3227106,2,6,0.1893676470588235,10.389141577215028,2022-03-14,Schleswig-Holstein,-0.6602441161013661
2399748107,51.3994505,6.2668736,0,2,0.5905784313725492,8.24337561138702,2022-03-14,Nordrhein-Westfalen,-0.23375779472964847
1610707483,52.5839624,6.7693909,2,6,0.4049166666666666,6.24200448034413,2022-03-14,Niedersachsen,0.7000489860059389
365768280,51.1578268,13.9290028,2,6,0.4949779411764705,7.762641184646658,2022-03-14,Sachsen,-1.512595993578905
2387841550,52.648777,14.3357955,2,6,0.3713235294117647,8.274892386859879,2022-03-14,Brandenburg,0.08324494011411528
1349121975,54.1499384,10.9190654,2,6,0.2693308823529411,9.30841495096814,2022-03-14,Schleswig-Holstein,-2.115703564013439
8281183111,51.872011,13.565499,2,6,0.132008547008547,14.709108376673568,2022-03-14,Brandenburg,0.48779241557795255
8588097863,53.6214173,7.5246719,2,6,0.5358357843137255,10.42644314448665,2022-03-14,Niedersachsen,-1.7305577026220962
5106761815,54.1605871,8.9655948,0,3,0.3036887254901961,11.19549600392571,2022-03-14,Schleswig-Holstein,0.3534524755246636
916420276,50.982893,13.2794637,2,6,0.5739068627450981,21.43639229903493,2022-03-14,Sachsen,-2.167819603713664
1890465520,50.9196438,13.4150977,2,6,0.620375,20.127969270225343,2022-03-14,Sachsen,-0.6204982496232271
5000794488,53.6304921,7.4529152,2,6,0.331953431372549,9.950293307887708,2022-03-14,Niedersachsen,1.0733576864720582
2136528884,52.4348197,7.540176,0,3,0.5054289215686275,9.184605214024824,2022-03-14,Niedersachsen,0.5810433462107975
9038754031,51.7202893,11.4618598,0,2,0.410610294117647,8.376039107458181,2022-03-14,Sachsen-Anhalt,0.7283845444244075
402958195,52.5843878,12.8967124,0,3,0.3295661764705882,10.667705410914236,2022-03-14,Brandenburg,0.06198097515060627
5248739799,52.0118936,10.0226651,0,2,0.351593137254902,12.895420797191925,2022-03-14,Niedersachsen,0.10974468830551845
7708827967,53.1544949,11.8312306,0,1,0.5264509803921569,8.92730734099468,2022-03-14,Brandenburg,2.108987083584699
4456923452,51.5198671,8.1856306,2,6,0.4944191176470588,12.090642525844864,2022-03-14,Nordrhein-Westfalen,-0.5620761655532431
2684105679,53.3767376,13.9037466,2,6,0.4743088235294117,14.657376485028797,2022-03-14,Brandenburg,1.8904587308363472
759767948,52.1051929,14.2391842,2,6,0.1374460784313725,26.998139542912444,2022-03-14,Brandenburg,-0.11523426359143621
7866671423,53.5891391,7.9404861,2,6,0.4602966314731021,12.1006836714545,2022-03-14,Niedersachsen,0.29260614869720947
2468521996,53.6376164,7.8052086,2,6,0.532671568627451,15.67611673637688,2022-03-14,Niedersachsen,-1.1477871480321693
4144885351,53.3251691,8.7954819,0,1,0.6585098039215687,19.53725212928233,2022-03-14,Niedersachsen,-1.9379849006818188
9505235104,53.9261137,9.0601802,0,2,0.2645269607843137,14.38442175548319,2022-03-14,Schleswig-Holstein,-0.36140090516187184
1618651645,53.9324982,8.9449502,0,2,0.670017156862745,9.534567107561555,2022-03-14,Schleswig-Holstein,-0.4839785395276615
3886562299,53.2310166,13.6428327,2,6,0.2931397058823529,28.51483822809503,2022-03-14,Brandenburg,1.1932806949550165
2328408362,53.6286049,7.4174028,2,6,0.2910808823529412,36.98500686650531,2022-03-14,Niedersachsen,-1.089737237719881
1949598773,53.0663742,9.1043505,2,6,0.3886936274509804,12.75332258337287,2022-03-14,Niedersachsen,0.16901185028721621
702473240,53.6738538,8.5891631,0,3,0.4872941176470587,6.536672757985705,2022-03-14,Niedersachsen,-0.15334104923428993
9118912030,51.3080037,7.7691322,2,6,0.4481446078431372,14.100701712304677,2022-03-14,Nordrhein-Westfalen,0.7540988735656469
2139501420,54.5818615,8.9729044,0,3,0.3005245098039215,20.664054021999384,2022-03-14,Schleswig-Holstein,-0.9161831861248073
2672579607,53.9965394,9.01123,2,6,0.3951470588235294,14.395816565663909,2022-03-14,Schleswig-Holstein,-1.5087155802128993
4100559179,54.3871776,9.4476805,0,2,0.3704975490196078,20.72087770596022,2022-03-14,Schleswig-Holstein,-0.2527235276112033
1283880734,53.3742422,9.4069183,0,2,0.4492622549019608,10.25394579188982,2022-03-14,Niedersachsen,0.8488635455610842
1283880712,53.3761368,9.4016827,0,1,0.4916225490196079,6.068933603377999,2022-03-14,Niedersachsen,-0.5264035633056481
1375020338,49.456865,6.4905823,2,6,0.5712818627450981,9.835990005220472,2022-03-14,Saarland,-1.0899815927070464
1129381370,53.7193642,8.6498827,2,6,0.4809656862745097,10.827236180894856,2022-03-14,Niedersachsen,0.2929064957765699
410838048,52.6057953,12.8169314,2,6,0.3675098039215686,12.782203789980436,2022-03-14,Brandenburg,-1.4850745110899968
3908264241,50.6583796,6.864293,2,6,0.3037083333333333,17.055046464504414,2022-03-14,Nordrhein-Westfalen,-0.4635849450076137
409140686,52.5594014,12.8833421,0,1,0.2114303670186023,12.70221869317955,2022-03-14,Brandenburg,-0.8422210793542
1363198990,52.0001281,12.8393843,2,6,0.1791446078431372,9.145971461018068,2022-03-14,Brandenburg,-0.33780039872700574
272114239,51.5117835,8.3568939,2,6,0.3038627450980392,8.62629431623866,2022-03-14,Nordrhein-Westfalen,-1.2033857764551128
2202400077,53.2252717,7.3774746,0,3,0.3313406862745098,7.879891598812768,2022-03-14,Niedersachsen,-0.3202335443639895
204137213,53.1346063,9.7133863,0,1,0.4238749999999999,10.476946084667082,2022-03-14,Niedersachsen,-0.5674580329832017
344540227,51.4787155,6.4472048,0,3,0.3768161764705882,16.760762627444585,2022-03-14,Nordrhein-Westfalen,-1.152597239649485
4742600605,54.6275939,9.0756167,0,3,0.3177777777777777,10.698828226096811,2022-03-14,Schleswig-Holstein,-1.2291893776374934
456390150,51.511246,8.340614,0,3,0.369851684263449,8.00839764094351,2022-03-14,Nordrhein-Westfalen,-0.9882447398038866
4663211114,53.9818356,9.0976003,2,6,0.3786642156862745,7.5076417921839695,2022-03-14,Schleswig-Holstein,-0.08510810780029797
2684105666,53.3733759,13.9012131,2,6,0.431945701357466,11.556854424517049,2022-03-14,Brandenburg,-0.3234236855833392
4211828193,54.0150531,8.932602,0,2,0.4280980392156863,14.528721793106076,2022-03-14,Schleswig-Holstein,-0.2759046310907762
484292109,52.020606,13.1878311,2,6,0.122406862745098,13.880038874826674,2022-03-14,Brandenburg,1.5347120449762146
8568269527,51.4351364,8.6147154,2,6,0.4304117647058824,17.003301556579768,2022-03-14,Nordrhein-Westfalen,-1.2192857085885147
4407181155,52.1151127,8.9797414,2,6,0.3466838235294118,19.855699449691848,2022-03-14,Nordrhein-Westfalen,0.38172458945778315
4328897558,53.9304023,8.9310573,0,2,0.3372671568627451,6.313365353840292,2022-03-14,Schleswig-Holstein,1.9703413334258248
1678247235,51.9826905,11.4587666,0,3,0.3308431372549019,10.741368147343255,2022-03-14,Sachsen-Anhalt,2.0539108560528936
533702916,51.5670066,8.5259905,0,3,0.2578970588235294,8.76078541931009,2022-03-14,Nordrhein-Westfalen,0.6161521473100254
656213970,54.4638144,11.2523759,0,1,0.4015539215686274,8.170035544849558,2022-03-14,Schleswig-Holstein,-0.3032235393283957
7866671419,53.5945656,7.9281129,2,6,0.5074730392156863,10.895776375945816,2022-03-14,Niedersachsen,1.7797391318690459
499283919,54.6530769,8.8779895,2,6,0.3237598039215686,16.17568625281067,2022-03-14,Schleswig-Holstein,-0.09431102791117225
1384446375,52.5686742,9.1455705,2,6,0.3471985294117647,9.152954710829706,2022-03-14,Niedersachsen,1.1915881120829968
2162693063,51.5123792,7.9451794,2,6,0.4046323529411765,8.232851006376045,2022-03-14,Nordrhein-Westfalen,1.7441259128233533
1747433594,51.4421557,9.1795914,2,6,0.4416642156862745,14.33888897311536,2022-03-14,Hessen,1.7185712852484634
1932861040,53.3976254,8.4086794,2,6,0.4792450980392156,9.540364997736502,2022-03-14,Niedersachsen,0.3829202716667987
402956112,52.5880382,12.8918458,0,2,0.4265269607843137,10.375130289513953,2022-03-14,Brandenburg,0.7156088052513395
452073554,53.7860637,8.7972855,2,6,0.4875098039215687,13.69524389792442,2022-03-14,Niedersachsen,0.4921389759230723
2142670570,51.7342981,8.8909929,0,3,0.4885168426344897,11.475299068240044,2022-03-14,Nordrhein-Westfalen,0.2820491490471662
2255107711,49.4280301,11.4474302,2,6,0.663203431372549,12.207890634676996,2022-03-14,Bayern,-0.0680165430054934
3706807162,54.6268742,9.0871838,2,6,0.2703645047762695,9.141368458187523,2022-03-14,Schleswig-Holstein,-1.7226323735389766
6398110432,51.894869,13.741315,0,3,0.2561689291101056,9.051612265069895,2022-03-14,Brandenburg,-1.3667855176252208
8071947346,53.7893171,9.2896498,0,2,0.3382377450980392,10.544904997223094,2022-03-14,Niedersachsen,1.2558910932117826
1932861039,53.3985431,8.4034789,2,6,0.3264485294117646,4.87657166607356,2022-03-14,Niedersachsen,-0.1117040640308209
1023365682,49.9764853,7.7824233,2,6,0.1937156862745097,11.293086642921542,2022-03-14,Rheinland-Pfalz,0.4246730820664046
1017044768,53.337152,13.770117,0,3,0.6696568627450981,7.697891322160445,2022-03-14,Brandenburg,0.5065470406251407
2772000594,51.3853955,8.8158274,2,6,0.4542867647058824,7.684168877085437,2022-03-14,Hessen,-1.5184481837327135
2683964672,53.3393591,13.8907173,0,2,0.6380073529411764,9.080869285135684,2022-03-14,Brandenburg,-0.8091009728237454
7020537331,52.9228777,7.5770597,0,3,0.1297647058823529,10.949844669536732,2022-03-14,Niedersachsen,0.9218776362039766
3405118865,53.0253442,7.9229811,2,6,0.4067720588235294,20.525619940954044,2022-03-14,Niedersachsen,0.2832416810181922
3767094115,51.6285116,8.875219,0,1,0.3211102941176471,11.97452009426936,2022-03-14,Nordrhein-Westfalen,1.2755841249323483
824468280,53.2029763,7.3084759,2,6,0.2471225490196078,7.4802458620166705,2022-03-14,Niedersachsen,1.2367331260924397
2422540843,54.4830284,11.1121816,0,1,0.4039387254901961,6.291720451085959,2022-03-14,Schleswig-Holstein,-0.26646054943020087
8401041614,51.9949157,10.8372215,0,2,0.3335367647058823,9.582447126856,2022-03-14,Sachsen-Anhalt,2.0949334600287104
204137214,53.1371025,9.7130969,0,1,0.2957058823529412,5.113305841550908,2022-03-14,Niedersachsen,-1.3193519263941056
1896479489,51.1309713,11.944403,2,6,0.6886200980392158,15.080663391301655,2022-03-14,Sachsen-Anhalt,0.0059000630219053305
8629774600,51.9058092,7.1376323,2,6,0.2404730392156862,18.47213301051956,2022-03-14,Nordrhein-Westfalen,-1.3376844944831459
1467486463,52.5525767,9.8466137,0,2,0.4358749999999999,5.044517957944495,2022-03-14,Niedersachsen,0.056417021319124266
1014810074,53.6191216,7.7515772,2,6,0.411296568627451,6.684856933461628,2022-03-14,Niedersachsen,-1.1820390558478178
683454864,51.4505186,9.8570336,0,2,0.4240024509803922,14.26053115130409,2022-03-14,Niedersachsen,0.155929888387508
2767228115,51.5341956,8.6711188,0,2,0.4183382352941175,17.668136372956855,2022-03-14,Nordrhein-Westfalen,-0.702847726813605
2627756793,52.0226242,7.1646043,0,3,0.3272083333333333,13.723756403748531,2022-03-14,Nordrhein-Westfalen,-0.11708964919465203
1129381315,53.7327855,8.6504165,2,6,0.4091323529411764,17.627458985375426,2022-03-14,Niedersachsen,0.2296792795472957
7675119514,53.7879512,9.1386441,0,3,0.2925955882352941,7.269314893943437,2022-03-14,Niedersachsen,-0.6304580046444588
4994782986,53.9350116,10.5489541,0,3,0.3217279411764706,7.29232487847302,2022-03-14,Schleswig-Holstein,-0.021017434948618227
1124526249,52.9775885,8.2231188,2,6,0.5005980392156862,8.063384213256155,2022-03-14,Niedersachsen,-0.2803515779780831
2422540848,54.4839162,11.1177976,0,2,0.2562867647058823,13.48055648465666,2022-03-14,Schleswig-Holstein,1.5867184355767971
2700465273,50.0030424,7.7267598,2,6,0.108438725490196,13.528974481906449,2022-03-14,Rheinland-Pfalz,-0.2991792092843979
1014810026,53.6109274,7.7445757,2,6,0.4833480392156862,6.204113092205675,2022-03-14,Niedersachsen,0.545718854436427
1088746444,52.7445591,8.6538956,0,2,0.4079705882352941,22.54566373744515,2022-03-14,Niedersachsen,0.9361055448260774
1014752282,53.579692,7.8106238,2,6,0.5733578431372549,10.555953297302649,2022-03-14,Niedersachsen,0.43003586520543013
3834112456,51.5363954,8.6602027,2,6,0.4894019607843137,10.354216927699891,2022-03-14,Nordrhein-Westfalen,0.29928637225428695
3066007311,51.7273711,8.8819162,0,3,0.4599730392156863,14.633758779891927,2022-03-14,Nordrhein-Westfalen,-0.0879828801147397
6672507377,54.5135814,9.084307,2,6,0.1382205882352941,8.709261628140814,2022-03-14,Schleswig-Holstein,0.35371421029219896
7765447439,53.0561147,13.9779587,2,6,0.2959975490196078,9.621054863872716,2022-03-14,Brandenburg,1.1824567237625805
7272905291,53.3659807,7.2779253,0,2,0.3345686274509804,8.55026972641962,2022-03-14,Niedersachsen,0.7371845825756659
393951535,52.5325651,12.88512,2,6,0.3043308823529412,14.00890581093404,2022-03-14,Brandenburg,-0.5724390865090254
7618732548,52.9160685,12.8901332,2,6,0.4323602941176471,8.537670800041518,2022-03-14,Brandenburg,0.1313667345496866
692866125,53.0622134,7.7465601,2,6,0.5673480392156863,7.943735752312561,2022-03-14,Niedersachsen,-1.1482075041383064
2609195963,52.9495522,14.0455319,0,3,0.3247132352941176,6.929390666440875,2022-03-14,Brandenburg,-0.8178344634774345
5739325997,51.6245773,8.8014308,2,6,0.3350931372549019,12.32899374053583,2022-03-14,Nordrhein-Westfalen,-0.6392002544643034
7686152589,53.7784266,8.9728539,0,3,0.4279019607843137,9.7394585363644,2022-03-14,Niedersachsen,-0.7647365555704437
5429242700,52.7224031,7.5301339,2,6,0.3266838235294118,16.450946300338884,2022-03-14,Niedersachsen,-1.3527034993278433
3765035874,54.1183574,9.3700011,2,6,0.3946838235294118,4.966637150863454,2022-03-14,Schleswig-Holstein,0.019291288984122332
3343850779,49.6249887,7.1535492,2,6,0.2910196078431373,12.597639715629272,2022-03-14,Rheinland-Pfalz,-1.0125179396094544
1129381154,53.736521,8.6576855,2,6,0.6649117647058824,12.550658745648688,2022-03-14,Niedersachsen,-0.6883690925044258
4331280803,51.5514854,8.7674174,0,2,0.3355269607843137,9.793189429974351,2022-03-14,Nordrhein-Westfalen,2.09773014439135
656198170,54.5091433,11.0526932,0,2,0.2482867647058823,6.503896215171995,2022-03-14,Schleswig-Holstein,-0.9301768093629497
3579945419,51.670647,8.8686274,0,2,0.3862769607843136,9.28901030635777,2022-03-14,Nordrhein-Westfalen,0.2687870072839839
1109162894,53.6456753,7.7455309,2,6,0.6570857843137254,12.670528809442702,2022-03-14,Niedersachsen,1.2640917866948789
315524411,52.3241983,9.5397016,0,3,0.457828431372549,10.668159818509558,2022-03-14,Niedersachsen,-1.0793370446445905
2767228276,51.5439332,8.6813355,0,2,0.5665784313725492,12.40683206735517,2022-03-14,Nordrhein-Westfalen,0.48975691905618085
2282971642,48.8844225,10.9479956,2,6,0.2995588235294117,11.736143086124118,2022-03-14,Bayern,-1.0503459969370685
6157158311,53.0072881,8.1020899,2,6,0.5610686274509804,8.073549519981814,2022-03-14,Niedersachsen,0.7961986503049413
751800440,52.9256875,7.3842464,2,6,0.4139313725490196,7.010425642452638,2022-03-14,Niedersachsen,-0.4256473821007734
1923888495,52.7868844,13.4593607,0,2,0.2185196078431372,11.654946660204438,2022-03-14,Brandenburg,1.2060577922837425
8292135545,53.8843381,11.3832445,2,6,0.2680906862745097,11.60345692141382,2022-03-14,Mecklenburg-Vorpommern,-0.48391689692072615
410838024,52.5963338,12.7973977,0,2,0.3549975490196079,7.018400737342403,2022-03-14,Brandenburg,0.10133275154113731
3759200685,52.2976359,14.4384146,2,6,0.1658161764705882,10.217938852530256,2022-03-14,Brandenburg,0.4629779264981042
2130794103,53.2407433,8.7372457,2,6,0.398593137254902,14.279125179553237,2022-03-14,Niedersachsen,0.11265719420407415
1611182381,52.6469416,6.8115664,2,6,0.5772573529411765,8.243652209203225,2022-03-14,Niedersachsen,-0.5371205664000027
1129381338,53.7162351,8.6608169,2,6,0.2790514705882352,5.838592015799456,2022-03-14,Niedersachsen,0.8853782511414194
1129381481,53.7149673,8.6609906,0,3,0.2454877450980392,11.481314597235652,2022-03-14,Niedersachsen,0.6040396582111958
1142202875,53.5981461,8.0670857,2,6,0.3974754901960784,14.26247711377458,2022-03-14,Niedersachsen,0.138966001700186
3655269960,53.6218271,7.4797042,2,6,0.4639607843137254,12.475193323492986,2022-03-14,Niedersachsen,1.0860678123592136
1209881822,53.4546599,8.4128043,2,6,0.3523039215686275,10.134077726377006,2022-03-14,Niedersachsen,1.104397522090907
2036457524,53.9554901,8.9672675,0,2,0.6290514705882352,13.210218737876945,2022-03-14,Schleswig-Holstein,-0.8572360067948985
6735173312,53.6711379,7.7388382,2,6,0.4826911764705883,10.341791961755996,2022-03-14,Niedersachsen,0.44748774025681787
4742600611,54.61855,9.0663827,0,3,0.2662303921568627,9.641428238030835,2022-03-14,Schleswig-Holstein,0.9329908003091245
1912824618,54.6743373,9.2895115,0,3,0.4651372549019607,9.608774012823549,2022-03-14,Schleswig-Holstein,0.5682362251551941
760325665,52.4823522,13.9287205,0,1,0.4877500000000001,8.504263680877942,2022-03-14,Brandenburg,-0.40170008853866784
1902543430,51.9919643,10.8203002,0,3,0.5162107843137256,15.555125266759212,2022-03-14,Sachsen-Anhalt,-0.46935819752441554
7781777241,52.0157405,12.8715814,2,6,0.1346857717445952,13.36051582323582,2022-03-14,Brandenburg,0.23216406065440578
656213978,54.466416,11.25984,0,1,0.4487377450980392,10.886928275512169,2022-03-14,Schleswig-Holstein,0.3769892720029569
410838041,52.6021101,12.8106585,0,2,0.5361362493715436,23.99304331281969,2022-03-14,Brandenburg,-1.1865890256227762
4437545992,54.7403847,9.274101,2,6,0.3450661764705882,12.010250310934438,2022-03-14,Schleswig-Holstein,-0.9680273428007147
2415314187,49.9990423,7.7360584,2,6,0.1170441176470588,14.280259059216636,2022-03-14,Rheinland-Pfalz,0.7162563985486725
3894045315,53.3942365,14.1846602,0,2,0.4533676470588236,6.681042362769657,2022-03-14,Brandenburg,-0.3553024218341762
553450195,52.1304386,8.1272432,2,6,0.3697965686274509,28.69469204492176,2022-03-14,Niedersachsen,-0.9963083750804664
7868757444,52.783482,7.0894082,0,3,0.2138308823529411,8.127131062022166,2022-03-14,Niedersachsen,1.2881865206812928
1145825190,53.6420486,8.5761011,2,6,0.4048799019607842,10.279407461449686,2022-03-14,Niedersachsen,-1.954010329966118
5512579519,53.1429628,9.7131097,2,6,0.3194583333333333,13.15827195991029,2022-03-14,Niedersachsen,0.8091297049678772
458728336,51.6100337,8.5504719,2,6,0.4063970588235294,7.078700188054284,2022-03-14,Nordrhein-Westfalen,-0.48560040697457957
2539751077,52.5937795,7.5488203,0,2,0.2588210784313725,10.88823273761814,2022-03-14,Niedersachsen,-0.017295929942587995
2772000591,51.3832847,8.8165013,2,6,0.4575049019607843,8.527847921135667,2022-03-14,Hessen,-0.9554257555204595
2142670599,51.7406507,8.9266046,0,3,0.2967475490196078,9.065854459280676,2022-03-14,Nordrhein-Westfalen,1.1108278788909622
3758333533,52.3469329,14.3696907,0,3,0.2336985294117647,10.03619860871862,2022-03-14,Brandenburg,0.01584168420369
7866176121,53.3118586,9.3979151,0,2,0.3959632352941176,13.715343146088696,2022-03-14,Niedersachsen,3.085412793588543
8416454057,51.7322434,11.6461457,0,2,0.3214975490196078,12.32424122450098,2022-03-14,Sachsen-Anhalt,-0.5144318241219888
938647664,51.1445079,13.3252096,2,6,0.4651078431372549,7.432256110393736,2022-03-14,Sachsen,-0.308272916803405
1129381484,53.7362717,8.6537515,2,6,0.0842426470588235,16.728778121996193,2022-03-14,Niedersachsen,1.1323778047092048
2627757586,51.9990689,7.1507805,2,6,0.4610122549019608,15.981802543208234,2022-03-14,Nordrhein-Westfalen,0.30553723290326557
272130676,53.9257406,8.9459807,0,2,0.3268702865761689,13.496378013401728,2022-03-14,Schleswig-Holstein,-0.45309639845951755
4148881625,49.3107574,6.874463,2,6,0.5157377450980393,11.090597943454348,2022-03-14,Saarland,-0.22431794315070347
1244372845,52.9127375,11.3041894,0,3,0.3991740196078431,12.387358875550046,2022-03-14,Niedersachsen,-0.11387976872055883
1311807537,53.5117479,8.7402242,0,3,0.5609534313725489,10.199083748121176,2022-03-14,Niedersachsen,-0.43091279730979887
4823844673,51.2783588,9.723718,2,6,0.2400539215686274,14.078759312017304,2022-03-14,Hessen,-0.6113147346338353
1238092600,53.9601032,8.9446292,0,1,0.6485563725490195,6.868694482979733,2022-03-14,Schleswig-Holstein,-0.18263113213546278
1437658354,51.6313173,6.5544695,0,3,0.4850049019607842,11.949936142945074,2022-03-14,Nordrhein-Westfalen,-0.30442153748116735
8295330880,53.9599199,10.5500532,0,3,0.2757892156862745,11.823025722737054,2022-03-14,Schleswig-Holstein,-0.12701641761111443
2122783091,53.3908374,8.4097111,2,6,0.3069926470588235,12.084842993730218,2022-03-14,Niedersachsen,-1.5399991705400096
8327571792,53.6231429,7.4275883,0,2,0.204375,21.161528151312364,2022-03-14,Niedersachsen,-1.7103224977887872
410838030,52.5930387,12.808487,0,1,0.4160269607843136,13.228969775641117,2022-03-14,Brandenburg,-0.5961484300978238
470856446,52.8550675,12.4710437,2,6,0.6663823529411765,10.342327081775872,2022-03-14,Brandenburg,-0.07173496905285238
3766368784,51.6348,8.8708539,0,3,0.2817450980392156,12.08392268928148,2022-03-14,Nordrhein-Westfalen,-0.7471479875787957
